城市名称,城市规模,经济水平,地理分区（4）,地理分区（7）,老龄化率,,2017医院床位数,2018医院床位数,2019医院床位数,2020医院床位数,,2017常住人口,2018常住人口,2019常住人口,2020常住人口,,2017每千人医院床位数,2018每千人医院床位数,2019每千人医院床位数,2020每千人医院床位数
朝阳市,小城市,欠发达城市,东北,东北,15.96,,13284,15540,15500,15908,,294.9,293.4,293.11,287.2857,,4.504577823,5.3,5.29,5.54
大连市,大城市,中等发达城市,东北,东北,16.87,,41444,45129,45356,45415,,698.8,700,700.4,745.0785,,5.930738409,6.45,6.48,6.1
丹东市,中等城市,欠发达城市,东北,东北,20,,11486,11356,11543,13513,,239.5,238.2,238.1,218.8436,,4.795824635,4.77,4.85,6.17
抚顺市,大城市,欠发达城市,东北,东北,20.27,,11446,11886,11886,10218,,206.5,208.9,204.68,186.1372,,5.542857143,5.69,5.81,5.49
阜新市,中等城市,欠发达城市,东北,东北,17.41,,9758,10371,10001,10412,,176.6,185,174.63,164.728,,5.525481314,5.61,5.73,6.32
葫芦岛市,中等城市,欠发达城市,东北,东北,17.48,,10156,11928,12457,12996,,254.7,276.4,253.76,243.4194,,3.987436199,4.32,4.91,5.34
锦州市,中等城市,欠发达城市,东北,东北,19.87,,15147,15623,15529,15950,,305,295,302.84,270.3853,,4.966229508,5.3,5.13,5.9
辽阳市,中等城市,欠发达城市,东北,东北,19.46,,11794,12056,12128,12598,,183.7,175.4,182.65,160.458,,6.420250408,6.87,6.64,7.85
盘锦市,中等城市,中等发达城市,东北,东北,15.73,,9019,8961,8847,8794,,143.7,143.9,143.96,138.9691,,6.276270007,6.23,6.15,6.33
沈阳市,大城市,中等发达城市,东北,东北,15.47,,64196,64835,65540,68011,,829.4,831.6,831.87,907.0093,,7.74005305,7.8,7.88,7.5
铁岭市,小城市,欠发达城市,东北,东北,18.49,,12765,11994,12088,11577,,263.8,291.6,262.49,238.8294,,4.838893101,4.11,4.61,4.85
营口市,中等城市,欠发达城市,东北,东北,17.3,,12553,14491,14238,14582,,243.8,243.3,243.47,232.8582,,5.148892535,5.96,5.85,6.26
巴彦淖尔市,小城市,欠发达城市,西部,西北,14.39,,7368,7710,7710,7755,,157.38,169,169.17,153.8715,,4.681662219,4.56,4.56,5.04
包头市,大城市,中等发达城市,西部,西北,13.7,,15818,17530,16998,17015,,269.38,288.9,289.23,270.9378,,5.872002376,6.07,5.88,6.28
赤峰市,中等城市,欠发达城市,西部,西北,13.24,,20383,22402,23693,24069,,411.23,432.2,432.54,403.5967,,4.956593634,5.18,5.48,5.96
鄂尔多斯市,小城市,发达城市,西部,西北,9.8,,9494,10300,10593,10596,,211.67,207.84,208.3,215.3638,,4.485283696,4.96,5.09,4.92
呼和浩特市,大城市,中等发达城市,西部,西北,11.96,,17788,17957,18537,18719,,332.85,312.6,313.11,344.61,,5.344149016,5.74,5.92,5.43
呼伦贝尔市,小城市,欠发达城市,西部,西北,13.72,,13854,12548,12584,12684,,234.07,253.01,253.2,224.2875,,5.918742257,4.96,4.97,5.66
通辽市,小城市,欠发达城市,西部,西北,11.48,,14348,12167,14766,14851,,295.23,313.32,313.54,287.3168,,4.859939708,3.88,4.71,5.17
乌海市,小城市,中等发达城市,西部,西北,20.81,,3087,3080,3089,3193,,55.09,56.33,56.48,55.6621,,5.603557814,5.47,5.47,5.74
乌兰察布市,小城市,欠发达城市,西部,西北,11.53,,6549,7212,7838,8453,,184.69,209.61,209.21,170.6328,,3.545941849,3.44,3.75,4.95
固原市,小城市,欠发达城市,西部,西北,10.33,,5572,5572,4626,5927,,122.8237,124.24,124.78,114.2142,,4.536583738,4.48,3.71,5.19
石嘴山市,小城市,欠发达城市,西部,西北,12.12,,3998,4137,4526,4634,,80.2978,80.44,80.48,75.1389,,4.9789658,5.14,5.62,6.17
吴忠市,小城市,欠发达城市,西部,西北,9.2,,5783,5637,5617,5496,,140.3742,141.54,141.85,138.2713,,4.119702908,3.98,3.96,3.97
银川市,大城市,中等发达城市,西部,西北,8.81,,15726,16361,16125,15694,,222.5391,225.06,227.21,285.9074,,7.066623348,7.27,7.1,5.49
中卫市,小城市,欠发达城市,西部,西北,9.8,,3993,4159,4174,4009,,115.7525,116.84,117.24,106.7336,,3.44960152,3.56,3.56,3.76
海东市,小城市,欠发达城市,西部,西北,10.15,,2875,4713,4975,5634,,147.08,148.02,151.5,135.8471,,1.954718521,3.18,3.28,4.15
西宁市,大城市,欠发达城市,西部,西北,10.12,,18051,18594,20206,21715,,235.5,237.11,237.94,246.7965,,7.664968153,7.84,8.49,8.8
滨州市,中等城市,欠发达城市,东部,华东,15.98,,15718,16031,16812,17449,,391.23,392.25,392.25,392.8568,,4.017585563,4.09,4.29,4.44
德州市,中等城市,欠发达城市,东部,华东,15.32,,17932,18047,19206,18883,,579.6,581,577.88,561.1194,,3.093857833,3.11,3.32,3.37
东营市,中等城市,中等发达城市,东部,华东,15.51,,11213,11624,11502,11659,,216,217.21,217.58,219.3518,,5.191203704,5.35,5.29,5.32
菏泽市,中等城市,欠发达城市,东部,华东,14.25,,34670,37414,37914,39460,,873.6,876.5,878.17,879.5939,,3.968635531,4.27,4.32,4.49
济南市,大城市,中等发达城市,东部,华东,14.07,,47575,48843,56315,58790,,732.12,883.94,887.37,920.2432,,6.498251653,5.53,6.35,6.39
济宁市,大城市,欠发达城市,东部,华东,14.42,,36430,38226,40788,41676,,837.59,834.59,835.07,835.7897,,4.34938335,4.58,4.88,4.99
聊城市,中等城市,欠发达城市,东部,华东,13.97,,24156,25329,25978,25436,,595.2,578.99,608.69,595.2128,,4.058467742,4.37,4.27,4.27
临沂市,大城市,欠发达城市,东部,华东,14.12,,39595,43728,47543,49346,,1056.3,1062.4,1064.49,1101.8365,,3.748461611,4.12,4.47,4.48
青岛市,大城市,中等发达城市,东部,华东,14.2,,53341,45136,58492,62450,,929.05,939.48,944.71,1007.1722,,5.741456326,4.8,6.19,6.2
日照市,中等城市,欠发达城市,东部,华东,16.03,,9637,10641,11048,11325,,291.7,293.03,293.91,296.8365,,3.303736716,3.63,3.76,3.82
泰安市,大城市,欠发达城市,东部,华东,15.62,,24953,25251,25742,26265,,564.51,564,563.83,547.2217,,4.420293706,4.48,4.57,4.8
威海市,中等城市,中等发达城市,东部,华东,19.26,,14068,15189,15869,15563,,286.6,283,283.32,290.6548,,4.908583391,5.37,5.6,5.35
潍坊市,大城市,欠发达城市,东部,华东,15.81,,40685,42564,46831,49712,,936.3,937.3,936.31,938.6705,,4.345295311,4.54,5,5.3
烟台市,大城市,中等发达城市,东部,华东,18.12,,31801,31861,32017,33471,,708.94,712.18,712.95,710.2116,,4.485711062,4.47,4.49,4.71
枣庄市,大城市,欠发达城市,东部,华东,13.7,,18645,17480,18313,19097,,392.03,392.73,393.04,385.5601,,4.75601357,4.45,4.66,4.95
淄博市,大城市,中等发达城市,东部,华东,16.5,,24022,24226,24202,30139,,470.84,470.2,469.87,470.4138,,5.101945459,5.15,5.15,6.41
大同市,大城市,欠发达城市,中部,华北,14.07,,15553,17008,18904,19265,,344.2352,345.6,345.99,310.5591,,4.518131789,4.92,5.46,6.2
晋城市,小城市,欠发达城市,中部,华北,13.91,,8392,9080,9842,10839,,233.3035,234.31,234.78,219.4545,,3.597031335,3.88,4.19,4.94
晋中市,小城市,欠发达城市,中部,华北,12.99,,11656,12885,13631,13537,,336.5597,338.1576,338.55,337.9498,,3.46327858,3.81,4.03,4.01
临汾市,中等城市,欠发达城市,中部,华北,12.17,,15955,17482,18808,20046,,448.1537,450.03,450.54,397.6481,,3.560162507,3.88,4.17,5.04
吕梁市,小城市,欠发达城市,中部,华北,11.62,,8613,9140,10479,11220,,387.8872,388.56,388.79,339.8431,,2.220490906,2.35,2.7,3.3
朔州市,小城市,欠发达城市,中部,华北,12.51,,6068,6822,8128,8159,,177.598,178.12,178.33,159.3444,,3.416705143,3.83,4.56,5.12
太原市,大城市,中等发达城市,中部,华北,10.64,,36566,37296,38039,41821,,437.97,442.15,444.22,530.4061,,8.348973674,8.44,8.56,7.88
忻州市,小城市,欠发达城市,中部,华北,15.93,,8739,9536,10244,10244,,316.6662,317.2,317.36,268.9668,,2.759688277,3.01,3.23,3.81
阳泉市,中等城市,欠发达城市,中部,华北,14.11,,5812,6194,6052,6141,,140.8815,141.44,141.61,131.8505,,4.125452952,4.38,4.27,4.66
运城市,中等城市,欠发达城市,中部,华北,13.7,,22414,21117,24791,24106,,533.6023,535.97,536.63,477.4508,,4.200506632,3.94,4.62,5.05
长治市,中等城市,欠发达城市,中部,华北,12.96,,14118,14843,12749,15182,,345.4945,346.8,347.32,318.0884,,4.086316859,4.28,3.67,4.77
安康市,小城市,欠发达城市,西部,西北,14.94,,10358,11433,12097,12285,,266.1,266.89,267.17,249.3436,,3.892521608,4.28,4.53,4.93
宝鸡市,中等城市,欠发达城市,西部,西北,15.8,,20029,20508,20860,21970,,378.1,377.1,376.63,332.1853,,5.297275853,5.44,5.54,6.61
汉中市,中等城市,欠发达城市,西部,西北,17.71,,17488,18881,20197,20455,,344.93,343.61,343.75,321.1462,,5.070014206,5.49,5.88,6.37
商洛市,小城市,欠发达城市,西部,西北,13.74,,11765,10283,14986,11376,,238.13,238.02,237.91,204.1231,,4.940578676,4.32,6.3,5.57
铜川市,小城市,欠发达城市,西部,西北,14.79,,5531,5474,5435,5568,,83.34,80.37,79.25,69.8322,,6.636669066,6.81,6.86,7.97
渭南市,小城市,欠发达城市,西部,西北,15.8,,20433,20622,20833,21779,,538.29,532.77,530.15,468.8744,,3.795909268,3.87,3.93,4.64
西安市,特大城市,中等发达城市,西部,西北,10.9,,58219,63365,67238,66506,,892.85,1000.37,1010.34,1218.328,,6.520580165,6.33,6.65,5.46
咸阳市,中等城市,欠发达城市,西部,西北,15.15,,23217,24172,25149,26151,,437.6,436.61,436.05,498.334,,5.305530165,5.54,5.77,5.25
延安市,小城市,中等发达城市,西部,西北,10.3,,10152,10480,11460,11959,,226.31,225.94,225.77,228.2581,,4.485882197,4.64,5.08,5.24
榆林市,小城市,中等发达城市,西部,西北,11.13,,16359,16286,17493,17612,,357,341.78,342.08,362.475,,4.582352941,4.77,5.11,4.86
上海市,超大城市,发达城市,东部,华东,16.28,,115916,129007,136682,143638,,2466,2423.78,2426.01,2487.0895,,4.700567721,5.32,5.63,5.78
巴中市,小城市,欠发达城市,西部,西南,19.67,,12019,14253,14954,15017,,331.67,332.2,331.92,271.2894,,3.623782676,4.29,4.51,5.54
成都市,特大城市,中等发达城市,西部,西南,13.62,,127445,135812,123762,127905,,1604.47,1633,1645.58,2093.7757,,7.943121405,8.32,7.52,6.11
达州市,大城市,欠发达城市,西部,西南,17.96,,28848,31822,34773,37392,,568.95,572,573.19,538.5422,,5.070392829,5.56,6.07,6.94
德阳市,小城市,欠发达城市,西部,西南,20.25,,15571,16496,18101,18051,,353.16,354.5,355.31,345.6161,,4.409049723,4.65,5.09,5.22
广安市,小城市,欠发达城市,西部,西南,19.57,,12566,13982,20626,21465,,325.03,324.1,324.49,325.4883,,3.866104667,4.31,6.36,6.59
广元市,小城市,欠发达城市,西部,西南,18.81,,15312,15895,17273,17810,,266,266.7,267.14,230.5657,,5.756390977,5.96,6.47,7.72
乐山市,中等城市,欠发达城市,西部,西南,19.19,,16111,17644,18874,18634,,327.21,326.7,326.85,316.0168,,4.923749274,5.4,5.77,5.9
泸州市,大城市,欠发达城市,西部,西南,17.65,,20052,22407,24750,24898,,431.72,432.36,432.6,425.4149,,4.644677106,5.18,5.72,5.85
眉山市,小城市,欠发达城市,西部,西南,20.02,,12663,12978,12989,13523,,297.48,298.41,298.91,295.5219,,4.256756757,4.35,4.35,4.58
绵阳市,大城市,欠发达城市,西部,西南,18.36,,23645,25937,27265,27594,,483.56,485.7,486.67,486.8243,,4.889775829,5.34,5.6,5.67
南充市,大城市,欠发达城市,西部,西南,20.69,,29686,31167,32949,35108,,641.79,644,643.69,560.7565,,4.625500553,4.84,5.12,6.26
内江市,中等城市,欠发达城市,西部,西南,20.03,,16080,17520,15358,18616,,375.37,369.9,369.87,314.0678,,4.283773344,4.74,4.15,5.93
攀枝花市,中等城市,中等发达城市,西部,西南,15.88,,9005,9404,9460,9428,,123.61,123.6,122.48,121.2203,,7.285009303,7.61,7.72,7.78
遂宁市,小城市,欠发达城市,西部,西南,19.85,,13655,13822,14823,15922,,323.59,320.18,319.62,281.4196,,4.219846102,4.32,4.64,5.66
雅安市,小城市,欠发达城市,西部,西南,17.01,,10460,10415,11262,11753,,153.78,154,154.1,143.4603,,6.801924828,6.76,7.31,8.19
宜宾市,大城市,欠发达城市,西部,西南,15.76,,24117,25106,26470,27543,,453,455.6,456.47,458.8804,,5.32384106,5.51,5.8,6
资阳市,小城市,欠发达城市,西部,西南,22.62,,10984,12145,12992,13385,,255.31,251.2,250.81,230.8631,,4.30222083,4.83,5.18,5.8
自贡市,大城市,欠发达城市,西部,西南,21.29,,15197,16868,18514,18399,,290.14,292,292,248.9256,,5.237816227,5.78,6.34,7.39
天津市,超大城市,中等发达城市,东部,华北,14.75,,60158,60337,60990,61524,,1557,1559.6,1560.68,1386.6009,,3.863712267,3.87,3.91,4.44
昌都市,小城市,欠发达城市,西部,西南,6.06,,1163,1798,2482,3228,,70.48,79.8067,79.37,76.0966,,1.650113507,2.25,3.13,4.24
拉萨市,小城市,中等发达城市,西部,西南,5.55,,3519,3644,3368,4546,,68.83,68.83,71.24,86.7891,,5.112596252,5.29,4.73,5.24
林芝市,小城市,中等发达城市,西部,西南,5.05,,801,803,1084,1084,,22.82,23.3,23.49,23.8936,,3.510078878,3.45,4.61,4.54
那曲市,小城市,欠发达城市,西部,西南,4.69,,1245,1498,1367,2500,,50.37,46.2381,51.94,50.4838,,2.471709351,3.24,2.63,4.95
日喀则市,小城市,欠发达城市,西部,西南,5.61,,1951,2219,2236,2378,,77.1,86.15,79.15,79.8153,,2.530479896,2.58,2.83,2.98
山南市,小城市,欠发达城市,西部,西南,7.51,,1284,785,854,855,,36.81,37.53,37.74,35.4035,,3.488182559,2.09,2.26,2.42
哈密市,小城市,中等发达城市,西部,西北,10.29,,3360,3375,3977,3195,,61.94,55.94,61.64,67.3383,,5.424604456,6.03,6.45,4.74
克拉玛依市,小城市,发达城市,西部,西北,9.69,,2040,1941,2383,2011,,30.74,44.91,46.2347,49.0348,,6.636304489,4.32,5.15,4.1
吐鲁番市,小城市,欠发达城市,西部,西北,6.92,,2918,2832,3143,2809,,63.73,63.34,62.97,69.3988,,4.578691354,4.47,4.99,4.05
乌鲁木齐市,大城市,中等发达城市,西部,西北,9.13,,27464,28471,29400,30366,,222.62,350.58,352.86,405.4369,,12.33671728,8.12,8.33,7.49
保山市,小城市,欠发达城市,西部,西南,12.59,,8912,9690,10699,11645,,261.4,262.7,262.94,243.1211,,3.409334353,3.69,4.07,4.79
昆明市,大城市,中等发达城市,西部,西南,10.49,,53072,55755,56598,58293,,678.3,685,690.02,846.0088,,7.824266549,8.14,8.2,6.89
丽江市,小城市,欠发达城市,西部,西南,10.6,,4452,4703,5699,5531,,129,129.6,130.06,125.3878,,3.451162791,3.63,4.38,4.41
临沧市,小城市,欠发达城市,西部,西南,10.49,,8192,8829,9580,9740,,252.6,253.6,253.63,225.7991,,3.243072051,3.48,3.78,4.31
普洱市,小城市,欠发达城市,西部,西南,10.83,,8600,10032,12360,13412,,262.7,263.7,264.37,240.4954,,3.273696231,3.8,4.68,5.58
曲靖市,中等城市,欠发达城市,西部,西南,10.86,,24113,25655,26681,28986,,612.2,615.54,616.73,576.5775,,3.938745508,4.17,4.33,5.03
玉溪市,小城市,中等发达城市,西部,西南,12.8,,11119,11126,11117,11764,,238.1,238.6,238.77,224.9502,,4.669886602,4.66,4.66,5.23
昭通市,小城市,欠发达城市,西部,西南,9.34,,24506,21739,24083,25357,,553.7,559.1,561.75,509.2611,,4.42586238,3.89,4.29,4.98
杭州市,大城市,发达城市,东部,华东,11.66,,70187,75186,79957,84251,,946.8,980.6,1008.3,1193.601,,7.413075623,7.67,7.93,7.06
湖州市,中等城市,中等发达城市,东部,华东,15.52,,13962,13598,16925,16826,,299.5,302.7,306,336.7579,,4.661769616,4.49,5.53,5
嘉兴市,中等城市,中等发达城市,东部,华东,14.05,,22044,27969,23744,24206,,465.6,472.6,476.27,540.0868,,4.734536082,5.92,4.99,4.48
金华市,中等城市,中等发达城市,东部,华东,11.59,,26814,29290,30305,30883,,556.4,560.4,561.41,705.0683,,4.819194824,5.23,5.4,4.38
丽水市,小城市,欠发达城市,东部,华东,15.37,,12042,12340,13097,13016,,218.6,219.9,220.66,250.7396,,5.508691674,5.61,5.94,5.19
宁波市,大城市,发达城市,东部,华东,12.59,,34135,35591,37354,38420,,800.5,820.2,837.19,940.4283,,4.264209869,4.34,4.46,4.09
衢州市,小城市,中等发达城市,东部,华东,18.46,,11621,12571,13363,13655,,218.5,220.9,221.42,227.6184,,5.318535469,5.69,6.04,6
绍兴市,中等城市,中等发达城市,东部,华东,16.21,,21242,21651,22001,24096,,501,503.5,504.62,527.0977,,4.23992016,4.3,4.36,4.57
台州市,大城市,中等发达城市,东部,华东,13.8,,24955,26879,27762,28286,,611.8,613.9,614.45,662.2888,,4.078947368,4.38,4.52,4.27
温州市,大城市,中等发达城市,东部,华东,11.71,,36327,37414,38313,38678,,921.5,925,927.48,957.2903,,3.942159523,4.04,4.13,4.04
舟山市,中等城市,中等发达城市,东部,华东,17.09,,5056,5698,5632,6033,,116.8,117.3,117.48,115.7817,,4.328767123,4.86,4.79,5.21
重庆市,超大城市,中等发达城市,西部,西南,16.3,,150500,162147,171576,174957,,3144,3101.79,3113.1,3212.43,,4.786895674,5.23,5.51,5.45
